Fecha,año,mes,día_semana,semana,mes_nombre,es_fin_de_semana
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
2024-02-01,2024,2,Thursday,5,February,False
